declaring,VBG,3
decline,NN,14
decline,VB,4
decline,VBP,3
declined,VBD,22
decliners,NNS,1
declines,NNS,5
declines,VBZ,2
declining,VBG,4
decorated,VBN,1
decorator,NN,1
decrease,NN,2
decrease,VB,1
decried,VBD,1
decries,VBZ,1
deducting,VBG,1
deeds,NNS,1
deem,VBP,1
deemed,VBD,1
deemed,VBN,1
deeply,RB,1
default,NN,4
default,VB,1
defeat,NN,1
defeat,VB,1
defeated,VBD,1
defeats,VBZ,1
defects,NNS,1
defendant,NN,2
defendants,NNS,5
defended,VBD,2
defends,VBZ,1
defense,NN,12
defensive,JJ,4
deficiencies,NNS,2
deficit,NN,6
define,VB,2
defined,VBN,1
defines,VBZ,1
definitely,RB,1
definitive,JJ,1
defuse,VB,1
defying,VBG,1
degenerative,JJ,1
degree,NN,2
degrees,NNS,4
del,DT,1
delay,NN,1
delay,VB,1
delay,VBP,1
delayed,VBN,1
delays,NNS,2
delete,VB,1
deliberately,RB,1
deliberating,VBG,1
delisted,VBN,1
deliver,VB,2
deliver,VBP,1
delivered,VBN,5
delivering,VBG,1
delivery,NN,16
deluge,NN,1
deluxe,JJ,1
demand,NN,28
demand,VB,1
demanding,VBG,2
demands,NNS,1
demise,NN,3
demobilize,VB,1
democracy,NN,3
democratic,JJ,3
demographic,JJ,2
demonstrates,VBZ,1
demonstrating,VBG,1
demonstrations,NNS,1
demonstrators,NNS,2
den,NN,1
denial,NN,1
denied,VBD,1
denied,VBN,3
denies,VBZ,3
denominator,NN,1
denounce,VB,1
denounce,VBP,1
denouncing,VBG,2
deny,VB,2
denying,VBG,6
department,NN,27
departments,NNS,1
departure,NN,13
departures,NNS,1
depend,VB,1
depended,VBD,1
depending,VBG,1
depends,VBZ,1
depleted,VBN,1
deplorable,JJ,1
deposit,NN,4
depositary,JJ,1
depositary,NN,2
depository,NN,1
deposits,NNS,4
depressed,VBN,1
depression,NN,1
depressions,NNS,1
deprivation,NN,1
deprived,VBN,1
deputy,JJ,1
deputy,NN,5
deregulation,NN,1
derisively,RB,1
derivative,JJ,1
derivatives,NNS,1
derived,VBN,1
descending,VBG,1
describe,VB,1
describe,VBP,1
described,VBD,4
described,VBN,4
describes,VBZ,3
deserve,VB,1
deserve,VBP,2
deserving,JJ,1
design,NN,4
design,VB,2
designated,VBN,1
designation,NN,1
designations,NNS,1
designed,VBN,20
designer,NN,4
designers,NNS,3
designing,VBG,1
desirable,JJ,2
desire,NN,1
desired,VBN,2
desires,NNS,1
desktop,NN,1
desperately,RB,1
despise,VB,1
despised,VBN,1
despite,IN,14
dessert,NN,1
destination,NN,1
destroy,VB,1
desultory,JJ,1
detail,NN,1
detailed,JJ,2
detailed,VBN,1
details,NNS,6
detective-story,NN,1
deter,VB,1
deteriorated,VBN,1
deteriorating,VBG,1
deterioration,NN,2
determine,VB,3
determine,VBP,1
determined,VBD,1
determined,VBN,3
deterring,VBG,1
devastating,JJ,1
devastating,VBG,1
develop,VB,3
developed,VBD,4
developed,VBN,3
developer,NN,1
developing,VBG,5
development,NN,18
developments,NNS,1
develops,VBZ,1
deviant,JJ,1
deviation,NN,1
device,NN,3
devices,NNS,7
devise,VB,1
devise,VBP,1
devised,VBD,1
devote,VB,2
devoted,VBD,1
devouring,VBG,1
dexterity,NN,1
diabetes,NN,1
diagnosed,VBN,1
diagram,NN,1
dialogue,NN,2
diamond,NN,1
diaper,NN,4
did,VBD,62
die,VB,4
died,VBD,2
died,VBN,1
diethylstilbestrol,NN,1
differ,VBP,1
difference,NN,10
differences,NNS,7
different,JJ,21
differential,JJ,1
differently,RB,1
difficult,JJ,7
difficulties,NNS,1
difficulty,NN,1
digs,VBZ,1
dilemma,NN,1
diluted,VBN,2
diming,NN,1
diminish,VB,1
diminished,VBN,2
dinner,NN,2
dinosaurs,NNS,1
diplomacy,NN,1
diplomatic,JJ,1
diplomats,NNS,1
direct,JJ,7
direct,VB,3
direct-investment,JJ,1
direct-mail,JJ,2
directed,VBN,1
directing,VBG,1
direction,NN,5
directionless,JJ,1
directly,RB,6
director,NN,32
directors,NNS,7
directorship,NN,1
dirtiest,JJS,2
dirty,JJ,1
disadvantage,NN,1
disaffected,JJ,1
disaffiliation,NN,1
disagree,VBP,2
disagreeable,JJ,1
disagreed,VBD,1
disagreement,NN,2
disagrees,VBZ,1
disappear,VB,1
disappears,VBZ,1
disappointed,JJ,1
disappointed,VBN,3
disappointing,JJ,3
disappointment,NN,3
disapproval,NN,1
disapprove,VBP,1
disapproved,VBN,1
disarray,NN,1
disaster,NN,1
disaster-assistance,JJ,1
disasters,NNS,1
discarded,VBN,1
discharge,VB,2
disciplinary,JJ,4
disciplined,VBD,1
disclose,VB,1
disclosed,VBD,3
disclosed,VBN,13
disclosing,VBG,1
disclosure,NN,2
disclosures,NNS,1
disconnect,VB,1
discontent,NN,1
discontinue,VB,1
discontinued,VBN,2
discontinuing,VBG,1
discordant,JJ,1
discos,NNS,1
discount,NN,5
discounts,NNS,1
discourage,VB,1
discouraging,VBG,1
discovered,VBD,1
discovered,VBN,5
discredit,VB,1
discrepancies,NNS,3
discretion,NN,1
discretionary,JJ,2
discrimination,NN,1
discuss,VB,5
discussed,VBD,1
discussed,VBN,3
discussing,VBG,3
discussion,NN,2
discussions,NNS,7
disease,NN,4
diseases,NNS,7
disembodied,JJ,1
disgorge,VB,6
disk,NN,3
dislike,NN,1
dislike,VBP,1
dismal,JJ,1
dismay,NN,1
dismayed,JJ,1
dismiss,VBP,1
dismissal,NN,1
dismissed,VBD,2
dismissed,VBN,2
disorders,NNS,4
disparate,JJ,1
display,VB,1
displays,NNS,1
disposables,NNS,1
disposal,NN,4
disposed,VBD,1
disproportionate,JJ,1
dispute,NN,5
disputed,VBN,1
disputes,NNS,3
disregard,NN,1
disruption,NN,1
disruptive,JJ,1
disseminate,VB,1
disseminating,VBG,1
dissemination,NN,4
dissident,NN,1
dissolves,VBZ,1
distant,JJ,1
distasteful,JJ,1
distinct,JJ,1
distinguished,VBD,1
distorted,JJ,1
distributable,JJ,2
distributed,VBN,1
distributes,VBZ,1
distribution,NN,5
distributor,NN,2
district,NN,11
districts,NNS,4
disturbing,JJ,3
disturbs,VBZ,1
divergence,NN,1
diverse,JJ,1
diversification,NN,1
diversified,JJ,3
diversified,VBN,1
diversify,VB,2
diversifying,VBG,1
diversionary,JJ,1
divest,VB,1
divided,VBN,4
dividend,NN,23
dividends,NNS,21
dividing,VBG,1
division,NN,24
divisions,NNS,3
do,VB,34
do,VBP,51
do-it-yourself,JJ,1
docile,JJ,1
doctor,NN,1
doctorate,NN,1
doctors,NNS,1
doctrine,NN,1
document,NN,1
documented,VBN,1
documents,NNS,5
does,VBZ,54
doing,VBG,9
doling,VBG,1
dollar,NN,16
dollar-denominated,JJ,3
dollars,NNS,17
dolls,NNS,1
domestic,JJ,13
domestically,RB,1
dominance,NN,1
dominant,JJ,1
dominated,VBD,1
dominated,VBN,2
dominates,VBZ,1
dominating,VBG,1
domination,NN,2
done,VBN,5
donor,NN,2
door,NN,6
doors,NNS,1
dormitory,NN,1
double,JJ,1
double,VB,1
double-A,JJ,1
double-C,NN,1
double-digit,JJ,2
doubled,VBD,3
doubt,NN,3
doubted,VBD,2
doubts,VBZ,1
down,IN,19
down,NN,1
down,RB,22
down,RP,14
downfall,NN,1
downgrade,NN,2
downgraded,VBD,1
downgrading,NN,1
downright,RB,1
downside,NN,1
downtown,NN,2
downturn,NN,5
downward,JJ,1
downward,RB,1
dozen,NN,4
dozens,NNS,4
drafted,VBN,1
drag-down,JJ,1
drain,NN,2
dramatic,JJ,3
dramatically,RB,2
drastic,JJ,1
drastically,RB,1
draw,VB,2
draw,VBP,1
drawbacks,NNS,1
drawing,NN,2
drawing,VBG,1
drawn,VBN,3
draws,VBZ,1
dreadful,JJ,1
dreamed,VBD,1
dreamt,VBD,1
drearier,RBR,1
dressed,VBN,1
drew,VBD,1
drift,VBP,1
drifted,VBD,2
drink,NN,1
drink,VBP,2
drinking,VBG,1
drinks,NNS,1
drive,VBP,2
driver,NN,1
drivers,NNS,3
drives,NNS,2
driving,VBG,3
drooled,VBD,1
drop,NN,15
drop,VB,4
drop-in,JJ,1
drop-off,JJ,1
dropped,VBD,12
dropped,VBN,1
drops,NNS,1
drought,NN,7
droughts,NNS,2
drove,VBD,2
drug,NN,13
drugs,NNS,11
drums,NNS,1
drunk,JJ,1
dry,JJ,4
dubbed,VBD,1
duck,VB,1
duckling,NN,1
due,JJ,38
due,RB,1
duly,RB,2
dumbfounded,JJ,1
dummies,NNS,1
dumped,VBD,2
dumped,VBN,2
duo,NN,1
durable,JJ,1
durable-goods,NNS,1
during,IN,38
dust,NN,1
dust-up,NN,1
dusty,JJ,1
duties,NNS,8
duty,NN,3
duty-free,JJ,5
dwindling,VBG,1
dynamics,NNS,2
each,DT,37
eager,JJ,3
earlier,JJR,34
earlier,RB,3
earlier,RBR,11
earliest,JJS,1
early,JJ,29
early,RB,14
early-retirement,JJ,1
earn,VB,2
earned,VBD,10
earned,VBN,1
earning,VBG,1
earnings,NNS,38
earns,VBZ,3
earthquake,NN,3
ease,VB,6
ease,VBP,1
eased,VBD,3
eases,VBZ,1
easier,JJR,6
easily,RB,6
easing,VBG,2
easy,JJ,10
easy-to-read,JJ,1
eat,VBP,1
eating,VBG,1
echoed,VBN,1
eclectic,JJ,1
eclipse,VB,1
economic,JJ,41
economical,JJ,1
economics,NN,1
economics,NNS,2
economies,NNS,3
economist,NN,6
economists,NNS,5
economy,NN,26
edged,VBD,2
edged,VBN,1
editing,NN,1
edition,NN,3
editions,NNS,1
editor,NN,11
editorial,NN,6
editorially,RB,2
editors,NNS,4
educated,VBN,1
education,NN,6
educational,JJ,2
educators,NNS,5
effect,NN,18
effective,JJ,6
effectively,RB,4
effects,NNS,3
efficiencies,NNS,1
efficiency,NN,1
efficient,JJ,3
effort,NN,11
efforts,NNS,11
egregious,JJ,1
eight,CD,4
eight-count,JJ,1
eight-month,JJ,1
eight-person,JJ,1
eighth,JJ,1
either,CC,2
either,DT,5
either,RB,2
elaborate,JJ,2
elaborate,VB,7
elderly,JJ,1
elected,VBN,6
election,NN,2
elections,NNS,7
electorate,NN,1
electric,JJ,2
electric-utility,NN,1
electrical,JJ,3
electrical-safety,JJ,1
electricity,NN,4
electronic,JJ,6
electronics,NNS,10
element,NN,1
elementary,JJ,1
elephant,NN,1
elevators,NNS,6
eligible,JJ,6
eliminate,VB,5
eliminate,VBP,1
eliminated,VBD,1
eliminated,VBN,6
eliminates,VBZ,3
eliminating,VBG,2
elimination,NN,1
elite,NN,1
else,RB,3
elsewhere,RB,3
elusive,JJ,1
emasculate,VB,1
embarrassing,JJ,1
embassy,NN,1
embroiled,VBN,1
emerge,VB,1
emerged,VBD,1
emergencies,NNS,1
emergency,NN,1
emerges,VBZ,1
emerging,VBG,1
emigrate,VB,1
emigres,NNS,1
emissions,NNS,7
emotional,JJ,1
emotions,NNS,1
emphasis,NN,2
emphasized,VBD,1
empire,NN,2
employed,VBN,3
employee,NN,7
employees,NNS,20
employer,NN,4
employers,NNS,1
employment,NN,7
employs,VBZ,3
empowered,VBN,1
empowers,VBZ,1
empty,JJ,1
enable,VB,1
enabled,VBD,1
enables,VBZ,2
enabling,VBG,2
enact,VB,1
enacted,VBN,2
encircling,VBG,1
enclosed,VBN,1
encounter,VB,1
encourage,VB,2
encourage,VBP,2
encourages,VBZ,1
encouraging,VBG,2
encroaching,VBG,1
end,NN,23
end,VB,7
ended,VBD,21
ended,VBN,3
ending,VBG,8
endless,JJ,1
endorse,VB,1
endorsed,VBD,1
endorsed,VBN,1
ends,NNS,1
ends,VBZ,1
energetic,JJ,2
energy,NN,8
energy-services,JJ,1
enforce,VB,2
enforcement,NN,11
engage,VB,1
engage,VBP,1
engaged,VBN,2
engaging,JJ,1
engaging,VBG,1
engineer,NN,1
engineered,VBN,1
engineering,NN,8
engineering,VBG,1
engineers,NNS,2
engines,NNS,1
enhanced,VBN,1
enhances,VBZ,1
enjoy,VBP,1
enjoyed,VBN,1
enjoying,VBG,1
enlarged,JJ,1
enormous,JJ,2
enormously,RB,1
enough,JJ,7
enough,RB,12
enraged,VBD,1
enrollment,NN,1
ensembles,NNS,1
ensnarled,VBN,1
ensure,VB,1
entangled,JJ,1
enter,VB,1
entered,VBD,2
entered,VBN,2
entering,VBG,2
enters,VBZ,4
entertain,VB,1
entertaining,JJ,1
entertainment,NN,1
enthusiasm,NN,2
entice,VB,1
enticed,VBD,1
entire,JJ,5
entirely,RB,4
entitled,VBD,1
entitles,VBZ,2
entity,NN,2
entrance,NN,1
entrants,NNS,1
entrench,VB,1
entrenched,VBN,1
entrepreneur,NN,1
entrusted,VBN,2
enviable,JJ,1
environment,NN,7
environmental,JJ,6
environmentalists,NNS,2
environments,NNS,2
envoy,NN,1
episodes,NNS,2
equal,JJ,5
equal-opportunity,NN,1
equaling,VBG,1
equally,RB,4
equals,VBZ,1
equip,VB,1
equipment,NN,10
equipped,VBN,1
equities,NNS,1
equity,NN,17
equity-purchase,JJ,1
equivalent,JJ,1
equivalent,NN,2
era,NN,3
erasures,NNS,1
erect,VB,1
erode,VB,1
erodes,VBZ,1
erroneous,JJ,1
error,NN,1
errors,NNS,1
erudite,JJ,1
escalated,VBN,1
escape,NN,1
escaped,VBD,1
escort,NN,1
escrow,NN,2
especially,RB,9
espouse,VBP,1
essays,NNS,1
essentially,RB,8
establish,VB,2
established,VBD,1
establishing,VBG,1
establishment,NN,2
estate,NN,6
estimate,NN,4
estimate,VB,1
estimated,VBD,8
estimated,VBN,12
estimates,NNS,6
estimates,VBZ,2
estimation,NN,1
etc.,FW,1
eternal,JJ,1
ethanol,NN,1
ethical,JJ,3
ethics,NNS,1
evaluated,VBD,1
evaluating,VBG,1
evaluation,NN,1
evaporated,VBD,1
even,JJ,3
even,RB,64
even,VB,1
evening,NN,4
evenly,RB,2
evensong,NN,1
event,NN,3
events,NNS,3
eventually,RB,8
ever,RB,9
every,DT,19
everybody,NN,1
everyday,JJ,1
everyone,NN,2
everything,NN,2
everywhere,RB,2
evidence,NN,13
evident,JJ,1
evil,JJ,3
evil,NN,1
evoke,VBP,1
evoking,VBG,1
evolution,NN,2
evolve,VB,1
evolved,VBD,1
ex-dividend,JJ,1
exacerbated,VBN,1
exact,JJ,6
exactly,RB,1
examination,NN,5
examinations,NNS,1
examine,VBP,1
examined,VBD,1
examined,VBN,1
example,NN,27
examples,NNS,1
exceed,VB,3
exceed,VBP,1
exceeded,VBD,1
exceeding,VBG,2
exceedingly,RB,1
exceeds,VBZ,1
excellence,NN,1
except,IN,7
exception,NN,2
exceptional,JJ,1
exceptionally,RB,2
excess,JJ,3
excess,NN,2
excesses,NNS,1
excessive,JJ,3
excessively,RB,1
exchange,NN,19
exchange,VB,2
exchanges,NNS,3
exchanging,VBG,1
excise,JJ,1
excise,VB,1
excision,NN,4
excited,VBN,1
exciting,JJ,1
exclusion,NN,1
exclusive,JJ,4
exclusively,RB,1
execs,NNS,1
execute,VB,4
executed,VBN,3
executes,VBZ,1
executing,VBG,3
execution,NN,4
executive,JJ,28
executive,NN,40
executive-office,NN,1
executives,NNS,19
exempt,JJ,1
exemption,NN,2
exercisable,JJ,2
exercise,NN,2
exercise,VB,5
exercised,VBN,3
exerting,VBG,1
exhaust,NN,1
exhaust,VBP,1
exhausted,VBN,1
exhibited,VBN,1
exhibition,NN,2
exhibits,VBZ,1
exist,VB,1
exist,VBP,1
existed,VBN,1
existence,NN,1
existing,VBG,4
exists,VBZ,1
exit,NN,1
exits,NNS,1
exodus,NN,2
exorbitant,JJ,1
expand,VB,5
expanded,VBD,4
expanded,VBN,1
expanding,VBG,5
expands,VBZ,1
expansion,NN,6
expect,VB,2
expect,VBP,6
expectation,NN,1
expectations,NNS,5
expected,VBN,52
expecting,VBG,3
expects,VBZ,19
expedited,VBN,1
expelled,VBD,1
expelled,VBN,2
expendable,JJ,1
expenditures,NNS,1
expense,NN,1
expenses,NNS,8
expensive,JJ,10
experience,NN,8
experience,VB,1
experienced,VBN,1
experiencing,VBG,1
expert,NN,4
experts,NNS,7
expire,VB,4
expire,VBP,3
expired,VBD,1
expires,VBZ,1
explain,VB,2
explained,VBD,3
explaining,VBG,1
explains,VBZ,4
explanatory,JJ,1
exploded,VBD,1
exploit,VB,1
exploration,NN,2
explore,VB,1
explosion,NN,2
explosive,JJ,1
export,NN,11
export,VB,2
export-oriented,JJ,1
exporter,NN,5
exporters,NNS,5
exports,NNS,11
exposed,VBN,2
exposure,NN,5
exposures,NNS,3
expressed,VBD,3
expressed,VBN,2
expressing,VBG,1
expression,NN,1
expressly,RB,1
expunged,VBN,1
extend,VB,7
extend,VBP,1
extended,JJ,1
extended,VBD,2
extended,VBN,1
extending,VBG,2
extension,NN,2
extensive,JJ,2
extent,NN,3
external,JJ,1
extra,JJ,4
extramarital,JJ,1
extraordinary,JJ,5
extremely,RB,4
exuded,VBD,1
eye,NN,3
eyeing,VBG,1
eyes,NNS,2
fabled,JJ,1
fabricate,VB,1
fabricator,NN,1
facade,NN,1
face,NN,10
face,VB,10
face,VBP,3
faced,VBN,2
faces,VBZ,2
facial,JJ,1
facilitate,VB,1
facilities,NNS,3
facility,NN,5
facing,VBG,5
fact,NN,15
factor,NN,6
factoring,VBG,1
factors,NNS,7
factors,VBZ,1
factory,NN,12
facts,NNS,2
faculty,NN,2
faded,VBN,1
fail,VB,1
fail,VBP,3
failed,VBD,10
failed,VBN,6
failing,VBG,4
fails,VBZ,2
failures,NNS,2
faint,VB,1
fainting,VBG,1
fair,JJ,1
fairly,RB,5
fairness,NN,2
faith,NN,1
faithful,NN,1
fall,NN,15
fall,VB,6
fall,VBP,3
fallen,VBN,6
falling,VBG,5
falls,VBZ,2
falsify,VB,1
faltered,VBD,1
famed,JJ,1
familiar,JJ,5
familiarization,NN,1
families,NNS,1
family,NN,21
family-planning,JJ,2
famous,JJ,1
fan,NN,1
fanciful,JJ,1
fancy,NN,1
fanfare,NN,1
fans,NNS,2
far,IN,1
far,JJ,3
far,RB,28
fare,VBP,2
fared,VBD,3
farm,NN,7
farmers,NNS,16
farms,NNS,1
fashion,NN,1
fashioned,VBN,1
fast,JJ,1
fast,RB,2
fast-food,NN,5
fast-growing,JJ,2
fasteners,NNS,2
faster,JJR,4
fastest,JJS,1
fastest-growing,JJ,1
fat,JJ,2
fatalities,NNS,2
fate,NN,2
father,NN,4
father-in-law,NN,1
fattened,VBN,1
fault,NN,2
fault,VBP,1
faultlessly,RB,1
favor,NN,4
favor,VB,1
favorable,JJ,3
favorably,RB,1
favored,JJ,1
favored,VBD,1
favored,VBN,1
favorite,JJ,2
favors,VBZ,1
fawning,VBG,1
fear,NN,4
fear,VBP,1
feared,VBD,2
feared,VBN,1
fearful,JJ,1
fears,NNS,3
feasible,JJ,2
feature,NN,1
featured,VBD,2
features,NNS,4
featuring,VBG,2
fed,VBD,1
fed,VBN,1
federal,JJ,51
federally,RB,1
fee,NN,4
feed,VBP,2
feeds,VBZ,1
feel,VB,3
feel,VBP,8
feeling,VBG,3
feelings,NNS,1
feels,VBZ,2
fees,NNS,19
feet,NNS,3
feline,JJ,1
fell,VBD,32
fellow,JJ,2
felonies,NNS,1
felony,NN,2
felt,VBD,4
felt,VBN,1
female,JJ,4
female,NN,1
fend,VB,1
fetal,JJ,3
fetal-tissue,JJ,8
fetal-tissue,NN,1
fetching,VBG,1
feudal,JJ,1
few,JJ,33
fewer,JJR,6
fiber,NN,1
fiber-end,JJ,1
fiber-optic,JJ,1
fibers,NNS,4
field,NN,10
fielded,VBD,1
fields,NNS,11
fierce,JJ,2
fifth,JJ,7
fifth-grade,NN,3
fifth-largest,JJ,1
fight,NN,3
fighters,NNS,1
fighting,VBG,2
fights,NNS,1
figure,NN,4
figure,VB,2
figure,VBP,1
figures,NNS,12
file,NN,1
file,VB,6
filed,VBD,4
filed,VBN,13
filing,NN,9
filings,NNS,6
fill,VB,2
filled,VBN,1
filling,NN,1
filling,VBG,1
fills,VBZ,2
film,NN,7
films,NNS,3
filter,NN,1
filters,NNS,7
final,JJ,8
finalized,VBN,1
finally,RB,4
finance,NN,13
finance,VB,5
financed,VBN,4
financial,JJ,42
financial-services,JJ,1
financial-services,NNS,2
financially,RB,3
financier,NN,2
financing,NN,8
financing,VBG,5
financings,NNS,5
find,VB,11
find,VBP,5
finding,NN,4
finding,VBG,2
findings,NNS,8
finds,VBZ,1
fine,NN,24
fine,RB,1
fined,VBN,18
fines,NNS,4
finest,JJS,1
fingers,NNS,1
finished,VBD,4
finished,VBN,1
finite,JJ,1
fire,NN,2
fired,VBD,3
fired,VBN,3
fires,NNS,1
firings,NNS,1
firm,JJ,2
firm,NN,38
firmed,VBD,1
firmly,RB,1
firmness,NN,2
firms,NNS,34
first,JJ,66
first,RB,9
first-half,JJ,2
first-rate,JJ,1
first-time,JJ,1
fiscal,JJ,41
fiscal,NN,1
fit,JJ,1
fit,NN,2
fits,NNS,1
five,CD,29
five-cent,JJ,1
five-day,JJ,1
five-inch,JJ,1
five-point,JJ,2
five-year,JJ,2
fixed,VBN,9
fixed-income,JJ,1
fixed-price,JJ,2
fixed-rate,JJ,6
fixes,NNS,1
fixtures,NNS,1
fizzled,VBN,1
flag,NN,3
flagrant,JJ,1
flap,NN,2
flashy,JJ,1
flat,JJ,8
flat,RB,1
flatulent,JJ,1
fled,VBD,1
fledgling,NN,1
fleet,NN,1
fleeting,JJ,1
flexibility,NN,1
flies,VBZ,1
flightiness,NN,1
flights,NNS,2
flim-flammery,NN,1
flirted,VBN,1
floated,VBN,1
floating-rate,JJ,3
flood,NN,1
flooded,VBN,1
floor,NN,12
floors,NNS,1
floral,JJ,1
flourish,VB,1
flow,NN,5
flows,NNS,2
flows,VBZ,2
fluctuation,NN,2
fluctuations,NNS,1
fluent,JJ,1
flush,VBP,1
flux,NN,1
fly,VB,1
fly,VBP,1
foam,NN,1
focus,NN,4
focus,VB,4
focused,VBN,5
focusing,VBG,2
fold,VB,2
foldability,NN,1
foldable,JJ,1
folded,VBD,1
folio,NN,1
folks,NNS,3
follow,VB,2
follow,VBP,1
followed,VBD,6
followed,VBN,6
following,JJ,1
following,NN,2
following,VBG,13
follows,VBZ,5
fond,JJ,1
food,NN,16
food-industry,NN,1
food-shop,JJ,1
foods,NNS,1
foot,NN,1
football,NN,2
for,IN,815
for,RB,1
for,RP,1
force,NN,16
force,VB,6
force,VBP,1
forced,VBD,2
forced,VBN,4
forces,NNS,5
forces,VBZ,2
forcing,JJ,1
forcing,VBG,1
forecast,NN,4
forecast,VBD,1
forecast,VBN,1
forecast,VBP,1
forecasting,VBG,1
forecasts,NNS,4
foreign,JJ,23
foreign-led,JJ,1
foreign-stock,JJ,1
foreigners,NNS,1
forest-product,NN,1
forest-products,NNS,2
forgiven,VBN,2
forgotten,VBN,1
form,NN,16
form,VB,1
formal,JJ,2
formally,RB,2
format,NN,2
formation,NN,1
formed,VBD,1
formed,VBN,5
former,JJ,19
formerly,RB,3
forms,NNS,8
formula,NN,1
forthcoming,JJ,1
fortunes,NNS,1
forum,NN,2
forward,RB,4
fought,VBD,1
foul,JJ,2
found,VBD,13
found,VBN,10
foundation,NN,1
foundations,NNS,1
founded,VBN,2
founder,NN,5
foundering,VBG,1
four,CD,20
four-color,JJ,1
four-day,JJ,1
four-foot-high,JJ,1
four-year,JJ,1
four-year-old,JJ,1
fourth,JJ,11
fourth-quarter,NN,8
fraction,NN,1
fractionally,RB,2
fracture,NN,1
fragile,JJ,2
fragmentation,NN,1
framers,NNS,3
framework,NN,1
franc,NN,2
francs,NNS,3
frankly,RB,1
frantic,JJ,1
fraud,NN,2
free,JJ,13
free,RB,1
free,VB,1
free-enterprise,NN,1
free-lance,JJ,1
freedom,NN,3
freedoms,NNS,1
freeway,NN,1
frenzy,NN,1
frequency,NN,1
frequently,RB,5
fresh,JJ,3
freshman,NN,1
fret,NN,1
fretted,VBD,1
friction,NN,1
friend,NN,4
friendly,JJ,4
friends,NNS,3
friendship,NN,1
frightened,VBN,1
fringe,NN,1
from,IN,386
front,JJ,2
front,NN,5
front-seat,NN,1
fronts,NNS,1
frozen,VBN,2
frustrating,VBG,1
fuel,NN,3
fuel,VB,1
fueled,VBD,1
fueled,VBN,3
fueling,NN,1
fuels,NNS,1
full,JJ,21
full-fledged,JJ,1
full-length,JJ,1
full-time,JJ,2
full-year,JJ,1
fuller,JJR,1
fully,RB,12
fumes,VBZ,1
fuming,VBG,1
functioning,VBG,1
functions,NNS,3
fund,NN,11
fund,VB,2
fundamental,JJ,3
fundamentalist,JJ,2
fundamentally,RB,1
funded,JJ,1
funded,VBN,3
funding,NN,18
funding,VBG,2
fundraising,VBG,1
funds,NNS,67
funny,JJ,3
furious,JJ,1
furniture,NN,2
furor,NN,3
further,JJ,10
further,JJR,1
further,RB,4
further,RBR,2
future,JJ,18
future,NN,8
futures,NNS,63
futures-related,JJ,1
gain,NN,15
gain,VB,4
gained,VBD,15
gained,VBN,3
gaining,VBG,4
gains,NNS,21
gains,VBZ,1
galling,JJ,1
gallium,NN,1
gallon,NN,2
galvanized,JJ,1
gambler,NN,1
gambling,NN,1
game,NN,8
games,NNS,2
gamut,NN,1
gangs,NNS,1
garage,NN,1
garbage,NN,1
garden-variety,NN,1
gas,NN,4
gasoline,NN,2
gather,VB,1
gauge,VB,2
gauges,VBZ,1
gauging,VBG,1
gave,VBD,10
gelatin,NN,1
general,JJ,19
general,NN,2
generalizations,NNS,1
generally,RB,13
generate,VB,1
generated,VBN,1
generation,NN,1
generations,NNS,1
generators,NNS,1
generic,JJ,1
generous,JJ,1
genes,NNS,2
genie,NN,1
gentle,JJ,1
genuine,JJ,1
geography,NN,5
geometrical,JJ,1
get,VB,40
get,VBP,7
get-out-the-vote,JJ,1
gets,VBZ,4
getting,VBG,9
giant,JJ,4
giant,NN,1
giants,NNS,2
gift,NN,2
gifts,NNS,1
gigantic,JJ,1
gilt,JJ,1
girl,NN,2
girlfriend,NN,1
give,VB,15
give,VBP,6
giveaways,NNS,1
given,VBN,11
gives,VBZ,13
giving,VBG,9
glamorize,VB,1
glass,NN,6
glitches,NNS,1
global,JJ,6
globally,RB,1
globe,NN,3
gloomy,JJ,1
glory,NN,1
gloss,VBP,1
go,VB,18
go,VBP,4
goal,NN,3
goblins,NNS,1
goes,VBZ,14
going,VBG,20
gold,NN,9
golden,JJ,1
gone,VBN,3
good,JJ,40
good,NN,2
good-faith,NN,1
good-hearted,JJ,1
good-natured,JJ,1
goodies,NNS,1
goods,NNS,13
goodwill,NN,2
gored,VBN,1
got,VBD,11
got,VBN,7
gotten,VBN,4
goverment,NN,1
government,NN,83
government-certified,JJ,1
government-funded,JJ,1
government-owned,JJ,1
governor,NN,3
governors,NNS,2
grade,NN,2
grader,NN,1
graders,NNS,3
gradual,JJ,1
gradually,RB,1
graduated,VBD,1
grain,NN,15
grains,NNS,1
grand,JJ,1
grandfather,NN,2
grandstander,NN,1
grant,NN,1
grant,VB,3
granted,VBN,1
granting,VBG,1
grants,NNS,1
grapes,NNS,2
graphics,NNS,2
graphs,NNS,1
grapple,VB,1
great,JJ,12
greater,JJR,11
greatest,JJS,2
greatly,RB,3
greed,NN,2
greedy,JJ,1
green,JJ,5
greenmailer,NN,1
grew,VBD,4
grim,JJ,1
gripping,JJ,1
gross,JJ,1
ground,NN,4
group,NN,43
groups,NNS,10
grower,NN,1
growers,NNS,1
growing,JJ,1
growing,VBG,22
grown,VBN,4
grows,VBZ,4
growth,NN,39
growths,NNS,2
guarantee,NN,1
guarantee,VB,1
guaranteed,VBN,1
guarantees,NNS,5
guarding,VBG,1
guards,NNS,5
gubernatorial,JJ,1
guerrillas,NNS,1
guest,NN,1
guests,NNS,3
